UNITID,LEXP100K,LCOLELYN,LPBOOKS,LEBOOKS,LEDATAB,LPMEDIA,LEMEDIA,LPSERIA,LESERIA,LPCLLCT,LECLLCT,LTCLLCT,LPCRCLT,LECRCLT,LTCRCLT,LILLDYN,LILLDPR,LILLDRC,LILSYN,LSTOTAL,LSLIBRN,LSOPROF,LSOPAID,LSSTAST,LBRANCH,LSALWAG,LFRNGBYN,LFRNGBN,LEXMSBB,LEXMSCS,LEXMSOT,LEXMSTL,LEXOMPS,LEXOMOT,LEXOMTL,LEXPTOT,LSWMSOM
213598,1,2,145583.0,156145.0,42.0,585.0,5071.0,352.0,47753.0,146520.0,209011.0,355531.0,1385.0,1292.0,2677.0,1,827.0,805.0,1.0,22.0,3.0,6.0,0.0,13.0,2.0,716972.0,1,225323.0,40062.0,10470.0,4733.0,55265.0,2931.0,132035.0,134966.0,1132526.0,907203.0
213631,1,2,333836.0,91000.0,18.0,5029.0,12.0,282.0,24.0,339147.0,91054.0,430201.0,2375.0,19000.0,21375.0,1,221.0,95.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,250584.0,2,0.0,37071.0,50196.0,22338.0,109605.0,4887.0,45000.0,49887.0,410076.0,410076.0
213659,1,2,57513.0,200000.0,85.0,1339.0,43475.0,71.0,2.0,58923.0,243562.0,302485.0,1339.0,49912.0,51251.0,1,113.0,145.0,1.0,4.75,2.0,0.0,2.5,0.25,0.0,162661.0,2,0.0,76000.0,120300.0,54200.0,250500.0,0.0,12975.0,12975.0,426136.0,426136.0
213668,1,2,137838.0,571206.0,91.0,1331.0,44872.0,1006.0,48154.0,140175.0,664323.0,804498.0,2535.0,109428.0,111963.0,1,1893.0,1611.0,1.0,12.25,5.02,0.0,4.64,2.59,0.0,502439.0,1,162689.0,81685.0,464681.0,33236.0,579602.0,3345.0,106622.0,109967.0,1354697.0,1192008.0
213774,1,2,31793.0,5036.0,67.0,254.0,2.0,7.0,15.0,32054.0,5120.0,37174.0,307.0,344.0,651.0,2,,,1.0,4.0,1.0,0.0,1.0,2.0,0.0,74025.0,2,0.0,718.0,23653.0,9411.0,33782.0,0.0,0.0,0.0,107807.0,107807.0
213826,1,2,201077.0,262814.0,0.0,18514.0,0.0,12.0,220500.0,219603.0,483314.0,702917.0,2583.0,55000.0,57583.0,1,1383.0,1521.0,1.0,15.0,4.0,1.0,6.0,4.0,1.0,601140.0,1,207002.0,118245.0,140130.0,0.0,258375.0,0.0,30000.0,30000.0,1096517.0,889515.0
213914,2,2,218.0,0.0,2.0,75.0,1.0,194.0,0.0,487.0,3.0,490.0,6.0,651.0,657.0,2,,,1.0,0.25,0.1,0.0,0.15,0.0,,,-2,,,,,,,,,,
213987,1,2,118886.0,269723.0,53.0,7572.0,45.0,928.0,273670.0,127386.0,543491.0,670877.0,1518.0,177718.0,179236.0,1,316.0,275.0,1.0,10.54,2.0,3.5,2.64,2.4,0.0,296071.0,2,0.0,2749.0,250584.0,77297.0,330630.0,0.0,1994.0,1994.0,628695.0,628695.0
213996,1,2,218539.0,800597.0,134.0,17845.0,271473.0,225.0,150772.0,236609.0,1222976.0,1459585.0,8995.0,178771.0,187766.0,1,1432.0,1419.0,1.0,17.0,5.0,0.0,6.5,5.5,2.0,585334.0,1,156838.0,59424.0,665796.0,31316.0,756536.0,866.0,94760.0,95626.0,1594334.0,1437496.0
214023,2,2,126.0,0.0,2.0,0.0,0.0,12.0,0.0,138.0,2.0,140.0,1.0,23.0,24.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
214041,1,2,255987.0,99167.0,179.0,4400.0,184175.0,4557.0,154553.0,264944.0,438074.0,703018.0,8187.0,585.0,8772.0,1,6449.0,6466.0,1.0,28.05,9.73,9.0,0.6,8.72,0.0,1522688.0,1,667080.0,64952.0,588630.0,131529.0,785111.0,5964.0,174404.0,180368.0,3155247.0,2488167.0
214069,1,2,76661.0,487641.0,149.0,4978.0,32188.0,85.0,52563.0,81724.0,572541.0,654265.0,2491.0,162487.0,164978.0,1,475.0,986.0,1.0,20.0,3.0,1.0,4.0,12.0,0.0,431657.0,2,0.0,7155.0,458927.0,34839.0,500921.0,0.0,59677.0,59677.0,992255.0,992255.0
214111,1,2,39928.0,83132.0,28.0,7763.0,55330.0,177.0,23256.0,47868.0,161746.0,209614.0,22.0,81629.0,81651.0,1,1.0,816.0,1.0,12.0,6.0,1.0,5.0,0.0,1.0,651257.0,2,0.0,23827.0,185828.0,13742.0,223397.0,0.0,1837.0,1837.0,876491.0,876491.0
214148,1,2,26323.0,0.0,18.0,468.0,0.0,181.0,0.0,26972.0,18.0,26990.0,1245.0,30342.0,31587.0,1,7.0,14.0,1.0,15.0,2.0,2.0,0.0,11.0,0.0,204949.0,1,46746.0,15769.0,36901.0,0.0,52670.0,0.0,31917.0,31917.0,336282.0,289536.0
214157,1,2,242375.0,277128.0,77.0,6429.0,0.0,1387.0,28645.0,250191.0,305850.0,556041.0,2769.0,121805.0,124574.0,1,1015.0,2177.0,1.0,16.5,6.5,2.0,0.0,8.0,1.0,494478.0,2,0.0,19155.0,448822.0,59567.0,527544.0,6924.0,99963.0,106887.0,1128909.0,1128909.0
214166,1,2,64657.0,228576.0,55.0,1714.0,38947.0,386.0,37517.0,66757.0,305095.0,371852.0,1747.0,36582.0,38329.0,1,119.0,80.0,1.0,6.5,2.0,0.0,2.0,2.5,0.0,165868.0,2,0.0,4189.0,124554.0,476.0,129219.0,0.0,12360.0,12360.0,307447.0,307447.0
214175,1,2,238173.0,1679524.0,137.0,100987.0,210882.0,4555.0,135948.0,343715.0,2026491.0,2370206.0,3625.0,139769.0,143394.0,1,3566.0,2435.0,1.0,22.6,8.0,0.0,7.0,7.6,0.0,900944.0,2,0.0,105587.0,715668.0,14768.0,836023.0,6189.0,134781.0,140970.0,1877937.0,1877937.0
214272,1,2,44273.0,246017.0,71.0,2315.0,0.0,0.0,20.0,46588.0,246108.0,292696.0,1100.0,555844.0,556944.0,1,122.0,327.0,1.0,8.0,4.5,2.0,1.0,0.5,1.0,367250.0,2,0.0,40157.0,351653.0,22751.0,414561.0,200.0,118237.0,118437.0,900248.0,900248.0
214290,2,2,985.0,2.0,0.0,60.0,165.0,0.0,0.0,1045.0,167.0,1212.0,100.0,200.0,300.0,2,,,1.0,4.0,1.0,2.0,1.0,0.0,,,-2,,,,,,,,,,
214379,1,2,43313.0,18984.0,53.0,3138.0,40839.0,225.0,24927.0,46676.0,84803.0,131479.0,2631.0,14460.0,17091.0,1,234.0,116.0,1.0,15.81,5.5,2.0,8.04,0.27,1.0,849778.0,2,0.0,46034.0,283119.0,11706.0,340859.0,0.0,74911.0,74911.0,1265548.0,1265548.0
214564,1,2,3903.0,249.0,36.0,93.0,126.0,141.0,143.0,4137.0,554.0,4691.0,431.0,63810.0,64241.0,1,523.0,987.0,1.0,46.0,2.0,1.0,0.0,43.0,0.0,177235.0,1,58849.0,4713.0,279747.0,5648.0,290108.0,0.0,6585.0,6585.0,532777.0,473928.0
214582,1,2,6850.0,92144.0,27.0,46.0,4566.0,6.0,164.0,6902.0,96901.0,103803.0,3.0,19670.0,19673.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54402.0,1,3867.0,13100.0,40000.0,4000.0,57100.0,1200.0,5000.0,6200.0,121569.0,117702.0
214777,1,2,3345964.0,3121809.0,947.0,2297113.0,443282.0,89416.0,259989.0,5732493.0,3826027.0,9558520.0,146214.0,5078786.0,5225000.0,1,35001.0,35512.0,1.0,547.5,198.1,50.4,249.8,49.2,27.0,29133417.0,1,9549589.0,5301283.0,19397692.0,229366.0,24928341.0,277931.0,5955261.0,6233192.0,69844539.0,60294950.0
214883,1,1,,257906.0,24.0,,83941.0,,65857.0,,407728.0,407728.0,,72591.0,72591.0,1,1.0,1.0,1.0,2.0,1.5,0.5,0.0,0.0,0.0,124272.0,1,12987.0,3130.0,96044.0,0.0,99174.0,0.0,8610.0,8610.0,245043.0,232056.0
214892,2,2,950.0,0.0,1000.0,32.0,550.0,800.0,0.0,1782.0,1550.0,3332.0,102.0,124.0,226.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
214944,2,2,1150.0,0.0,2.0,60.0,6.0,50.0,3.0,1260.0,11.0,1271.0,150.0,125.0,275.0,2,,,1.0,1.0,0.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
214971,1,2,27519.0,0.0,8.0,760.0,0.0,131.0,0.0,28410.0,8.0,28418.0,1734.0,3694.0,5428.0,1,0.0,6.0,1.0,3.3,1.0,0.0,1.0,1.3,0.0,88286.0,1,16862.0,9885.0,27139.0,225.0,37249.0,3416.0,17871.0,21287.0,163684.0,146822.0
215053,1,2,11721.0,15500.0,13.0,1739.0,0.0,120.0,0.0,13580.0,15513.0,29093.0,514.0,18000.0,18514.0,1,3.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,80100.0,2,0.0,5502.0,57423.0,0.0,62925.0,0.0,1549.0,1549.0,144574.0,144574.0
215062,1,2,5309959.0,2798421.0,2844.0,5614597.0,5189332.0,94128.0,349740.0,11018684.0,8340337.0,19359021.0,69156.0,11193774.0,11262930.0,1,36282.0,40587.0,1.0,349.53,121.3,76.85,122.38,29.0,14.0,25124516.0,1,7771375.0,9159612.0,17409198.0,688779.0,27257589.0,184916.0,14113685.0,14298601.0,74452081.0,66680706.0
215105,1,2,74634.0,217754.0,50.0,15866.0,88498.0,496.0,30334.0,90996.0,336636.0,427632.0,1926.0,26810.0,28736.0,1,138.0,95.0,1.0,11.7,5.0,1.0,5.0,0.7,0.0,541798.0,1,182860.0,60974.0,170811.0,1138.0,232923.0,3807.0,158432.0,162239.0,1119820.0,936960.0
215114,1,2,100852.0,1281685.0,382.0,7663.0,2009814.0,513.0,80743.0,109028.0,3372624.0,3481652.0,14219.0,448559.0,462778.0,1,573.0,104.0,1.0,8.5,4.0,0.0,0.5,4.0,0.0,271925.0,2,0.0,65090.0,362192.0,10853.0,438135.0,2592.0,103421.0,106013.0,816073.0,816073.0
215123,1,2,5270.0,14260.0,220.0,436.0,4951.0,0.0,14772.0,5706.0,34203.0,39909.0,5145.0,93029.0,98174.0,1,3504.0,1021.0,1.0,23.44,10.0,2.0,7.5,3.94,2.0,1473374.0,1,454051.0,336780.0,3512352.0,205240.0,4054372.0,18358.0,193704.0,212062.0,6193859.0,5739808.0
215239,1,2,49974.0,221473.0,200.0,0.0,75000.0,164.0,19312.0,50138.0,315985.0,366123.0,3983.0,36818.0,40801.0,1,53.0,71.0,1.0,18.5,14.0,3.5,0.0,1.0,2.0,1287903.0,2,0.0,95858.0,297709.0,0.0,393567.0,0.0,49016.0,49016.0,1730486.0,1730486.0
215293,1,2,3579341.0,2374538.0,649.0,543390.0,201093.0,99205.0,223670.0,4221936.0,2799950.0,7021886.0,29391.0,3929076.0,3958467.0,1,14166.0,10032.0,1.0,304.5,95.0,7.0,107.0,95.5,10.0,12554024.0,1,4013011.0,1927524.0,17243510.0,771204.0,19942238.0,0.0,4778236.0,4778236.0,41287509.0,37274498.0
215381,2,2,4572.0,0.0,0.0,157.0,0.0,0.0,0.0,4729.0,0.0,4729.0,13.0,0.0,13.0,2,,,1.0,3.0,0.0,1.0,0.0,2.0,,,-2,,,,,,,,,,
215390,2,2,2282.0,0.0,0.0,101.0,0.0,25.0,0.0,2408.0,0.0,2408.0,100.0,0.0,100.0,2,,,1.0,1.0,0.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
215415,1,2,7394.0,48206.0,27.0,1094.0,39726.0,82.0,6.0,8570.0,87965.0,96535.0,205.0,41548.0,41753.0,1,32.0,0.0,1.0,9.5,1.5,0.0,0.0,8.0,0.0,95028.0,2,0.0,1469.0,89800.0,344.0,91613.0,0.0,6374.0,6374.0,193015.0,193015.0
215424,1,2,181107.0,12347.0,27.0,33419.0,0.0,1941.0,6995.0,216467.0,19369.0,235836.0,2984.0,1879.0,4863.0,1,324.0,247.0,1.0,8.88,6.0,0.38,0.25,2.25,0.0,395511.0,1,119619.0,42046.0,123295.0,29349.0,194690.0,8321.0,669216.0,677537.0,1387357.0,1267738.0
215442,1,2,50195.0,1106457.0,119.0,9129.0,113415.0,251.0,162646.0,59575.0,1382637.0,1442212.0,6836.0,12141.0,18977.0,1,834.0,897.0,1.0,12.5,5.5,3.0,0.0,4.0,0.0,534849.0,2,0.0,26970.0,204295.0,0.0,231265.0,0.0,56967.0,56967.0,823081.0,823081.0
215585,1,2,24491.0,129819.0,68.0,10681.0,18.0,30.0,18.0,35202.0,129923.0,165125.0,14214.0,5297.0,19511.0,1,8495.0,2662.0,1.0,10.6,3.4,2.0,4.0,1.2,0.0,512871.0,2,0.0,47294.0,89647.0,17679.0,154620.0,0.0,23663.0,23663.0,691154.0,691154.0
215619,1,2,48859.0,4.0,10.0,316.0,0.0,19.0,15.0,49194.0,29.0,49223.0,332.0,0.0,332.0,1,48.0,106.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53639.0,1,18896.0,2007.0,4700.0,36223.0,42930.0,0.0,1040.0,1040.0,116505.0,97609.0
215637,1,2,10201.0,27996.0,0.0,500.0,3.0,0.0,0.0,10701.0,27999.0,38700.0,9877.0,26513.0,36390.0,2,,,1.0,2.0,1.0,1.0,0.0,0.0,1.0,67000.0,2,0.0,11336.0,19475.0,1500.0,32311.0,0.0,2000.0,2000.0,101311.0,101311.0
215655,1,2,73287.0,605548.0,113.0,3412.0,110329.0,27.0,68070.0,76726.0,784060.0,860786.0,2847.0,269141.0,271988.0,1,485.0,476.0,1.0,12.6,8.0,0.0,2.5,2.1,0.0,846200.0,2,0.0,7274.0,467768.0,5415.0,480457.0,0.0,334674.0,334674.0,1661331.0,1661331.0
215682,2,2,482.0,8.0,20.0,16.0,0.0,20.0,14.0,518.0,42.0,560.0,4.0,2002.0,2006.0,2,,,1.0,1.0,0.0,0.0,1.0,0.0,,,-2,,,,,,,,,,
215691,1,2,43112.0,275493.0,44.0,548.0,314.0,108.0,17421.0,43768.0,293272.0,337040.0,2740.0,27364.0,30104.0,1,63.0,115.0,1.0,7.0,3.0,0.0,1.0,3.0,0.0,175121.0,2,0.0,12183.0,116228.0,0.0,128411.0,0.0,6283.0,6283.0,309815.0,309815.0
215743,1,2,49784.0,1013767.0,45.0,809.0,79639.0,1305.0,242839.0,51898.0,1336290.0,1388188.0,1684.0,116001.0,117685.0,1,179.0,981.0,1.0,12.0,5.0,1.0,5.0,1.0,0.0,441229.0,1,143107.0,1325.0,309867.0,0.0,311192.0,0.0,72740.0,72740.0,968268.0,825161.0
215770,1,2,225398.0,1062048.0,297.0,2109.0,136555.0,1319.0,133216.0,228826.0,1332116.0,1560942.0,2820.0,435482.0,438302.0,1,3057.0,4915.0,1.0,25.0,9.0,0.0,8.5,7.5,1.0,1310816.0,1,353071.0,1419849.0,2320933.0,36070.0,3776852.0,5693.0,118638.0,124331.0,5565070.0,5211999.0
215798,1,2,208506.0,178104.0,0.0,6097.0,0.0,53.0,0.0,214656.0,178104.0,392760.0,1044.0,1621.0,2665.0,1,95.0,838.0,1.0,10.0,5.0,2.0,0.0,3.0,0.0,401535.0,2,0.0,136.0,123700.0,3388.0,127224.0,2220.0,16277.0,18497.0,547256.0,547256.0
215929,1,2,333793.0,697434.0,159.0,24492.0,124648.0,2625.0,71858.0,360910.0,894099.0,1255009.0,6423.0,80164.0,86587.0,1,3589.0,4694.0,1.0,32.5,12.0,3.0,15.0,2.5,0.0,1584382.0,1,648189.0,278504.0,2086994.0,68656.0,2434154.0,34768.0,429882.0,464650.0,5131375.0,4483186.0
215947,1,2,71704.0,227150.0,53.0,3082.0,0.0,0.0,50.0,74786.0,227253.0,302039.0,905.0,4920.0,5825.0,1,106.0,390.0,1.0,10.0,3.0,0.0,2.0,5.0,0.0,243139.0,2,0.0,5000.0,200000.0,9000.0,214000.0,3050.0,24000.0,27050.0,484189.0,484189.0
215992,2,2,715.0,0.0,3.0,5.0,0.0,3.0,0.0,723.0,3.0,726.0,14.0,4.0,18.0,1,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
216010,1,2,325296.0,623541.0,206.0,12428.0,205072.0,11.0,180204.0,337735.0,1009023.0,1346758.0,15401.0,98694.0,114095.0,1,262.0,2520.0,1.0,17.67,5.5,1.5,6.75,3.92,1.0,1124627.0,1,561801.0,70000.0,969938.0,17882.0,1057820.0,13000.0,137151.0,150151.0,2894399.0,2332598.0
216038,1,2,272150.0,909823.0,171.0,6393.0,170811.0,233.0,212623.0,278776.0,1293428.0,1572204.0,6655.0,24672.0,31327.0,1,5084.0,3301.0,1.0,29.0,7.0,1.0,9.0,12.0,0.0,1300687.0,1,633913.0,79501.0,956509.0,16103.0,1052113.0,22487.0,140035.0,162522.0,3149235.0,2515322.0
216047,1,2,75773.0,358.0,23.0,2176.0,521.0,908.0,2531.0,78857.0,3433.0,82290.0,2987.0,706.0,3693.0,1,172.0,121.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,192688.0,1,73903.0,21447.0,63277.0,33986.0,118710.0,2258.0,6303.0,8561.0,393862.0,319959.0
216083,2,2,1503.0,415927.0,83.0,29.0,2036.0,22.0,187234.0,1554.0,605280.0,606834.0,12.0,6398.0,6410.0,2,,,1.0,1.0,0.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
216278,1,2,177728.0,1227762.0,176.0,6156.0,150021.0,262.0,139601.0,184146.0,1517560.0,1701706.0,3869.0,74281.0,78150.0,1,2135.0,1235.0,1.0,12.48,6.83,3.0,0.0,2.65,0.0,541524.0,1,149501.0,41193.0,490927.0,556.0,532676.0,0.0,123854.0,123854.0,1347555.0,1198054.0
216287,1,2,649654.0,1243575.0,309.0,56073.0,354443.0,15700.0,109188.0,721427.0,1707515.0,2428942.0,15594.0,367312.0,382906.0,1,3402.0,6182.0,1.0,45.14,21.26,5.66,7.98,10.24,5.0,2851679.0,2,0.0,456461.0,1581811.0,127690.0,2165962.0,23992.0,459859.0,483851.0,5501492.0,5501492.0
216296,1,2,11688.0,1179.0,25.0,2867.0,0.0,102.0,11626.0,14657.0,12830.0,27487.0,200.0,882.0,1082.0,2,,,1.0,7.0,3.0,0.0,1.0,3.0,0.0,232201.0,1,140919.0,2148.0,73028.0,3589.0,78765.0,0.0,8183.0,8183.0,460068.0,319149.0
216311,2,2,154000.0,0.0,0.0,0.0,0.0,0.0,0.0,154000.0,0.0,154000.0,0.0,0.0,0.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
216339,1,2,1839179.0,2481893.0,809.0,61243.0,221611.0,46425.0,230594.0,1946847.0,2934907.0,4881754.0,36684.0,1013845.0,1050529.0,1,10581.0,8915.0,1.0,166.0,0.0,117.0,30.0,19.0,5.0,9281631.0,1,2565736.0,1286106.0,8736255.0,312156.0,10334517.0,0.0,2797278.0,2797278.0,24979162.0,22413426.0
216348,2,2,43162.0,1.0,2.0,150.0,0.0,10725.0,0.0,54037.0,3.0,54040.0,357.0,145.0,502.0,2,,,1.0,1.45,1.0,0.0,0.2,0.25,,,-2,,,,,,,,,,
216357,1,2,142934.0,4535.0,30.0,13950.0,9.0,5202.0,17892.0,162086.0,22466.0,184552.0,1246.0,85.0,1331.0,1,111.0,320.0,1.0,16.88,2.88,0.0,0.0,14.0,0.0,173546.0,2,0.0,5370.0,124720.0,4357.0,134447.0,2524.0,29604.0,32128.0,340121.0,340121.0
216366,1,2,125124.0,483985.0,225.0,1497.0,118131.0,2612.0,91228.0,129233.0,693569.0,822802.0,16008.0,93903.0,109911.0,1,4702.0,4007.0,1.0,60.0,18.0,16.0,19.0,7.0,2.0,3417632.0,2,0.0,114771.0,4295676.0,56467.0,4466914.0,7665.0,270113.0,277778.0,8162324.0,8162324.0
216436,2,2,1499.0,0.0,0.0,111.0,0.0,86.0,0.0,1696.0,0.0,1696.0,7.0,0.0,7.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
216445,2,2,991.0,0.0,0.0,4.0,0.0,5.0,0.0,1000.0,0.0,1000.0,13.0,0.0,13.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
216454,2,2,455.0,0.0,0.0,65.0,0.0,7.0,0.0,527.0,0.0,527.0,3.0,0.0,3.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
216463,1,2,88533.0,1473.0,13.0,778.0,0.0,161.0,0.0,89472.0,1486.0,90958.0,5797.0,8393.0,14190.0,1,76.0,47.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,95548.0,1,33914.0,9108.0,37872.0,0.0,46980.0,2840.0,29593.0,32433.0,208875.0,174961.0
216524,1,2,151010.0,705522.0,58.0,5086.0,74372.0,1996.0,44475.0,158092.0,824427.0,982519.0,1466.0,100440.0,101906.0,1,983.0,1433.0,1.0,15.5,7.0,0.0,3.0,5.5,0.0,567743.0,2,0.0,20224.0,402025.0,5929.0,428178.0,1063.0,137266.0,138329.0,1134250.0,1134250.0
216542,1,2,58800.0,0.0,82.0,1968.0,0.0,0.0,0.0,60768.0,82.0,60850.0,1592.0,46236.0,47828.0,1,0.0,0.0,1.0,13.0,1.0,0.0,0.0,12.0,0.0,85908.0,1,4285.0,371.0,180122.0,550.0,181043.0,85.0,392.0,477.0,271713.0,267428.0
216551,1,2,36852.0,0.0,59.0,0.0,0.0,0.0,0.0,36852.0,59.0,36911.0,525.0,3522.0,4047.0,1,2.0,7.0,1.0,1.75,1.0,0.0,0.75,0.0,0.0,99013.0,1,16613.0,2536.0,24773.0,20074.0,47383.0,0.0,0.0,0.0,163009.0,146396.0
216597,1,2,515670.0,1460593.0,1463.0,9658.0,93339.0,15807.0,241354.0,541135.0,1796749.0,2337884.0,16209.0,540512.0,556721.0,1,5398.0,5687.0,1.0,71.99,32.57,10.0,19.0,10.42,1.0,4743638.0,2,0.0,1323084.0,4687880.0,101878.0,6112842.0,32390.0,566529.0,598919.0,11455399.0,11455399.0
216667,1,2,88086.0,33569.0,86.0,4429.0,80614.0,604.0,59601.0,93119.0,173870.0,266989.0,1661.0,15208.0,16869.0,1,400.0,892.0,1.0,14.0,4.0,1.0,3.0,6.0,0.0,330410.0,1,96676.0,67945.0,389730.0,8981.0,466656.0,1645.0,86214.0,87859.0,981601.0,884925.0
216694,1,2,75663.0,258327.0,36.0,5457.0,18752.0,677.0,29100.0,81797.0,306215.0,388012.0,1166.0,52425.0,53591.0,1,290.0,707.0,1.0,27.0,3.5,0.0,1.5,22.0,0.0,286905.0,2,0.0,5504.0,215857.0,532.0,221893.0,0.0,25780.0,25780.0,534578.0,534578.0
216764,1,2,363256.0,1617101.0,274.0,46756.0,287548.0,1720.0,138296.0,411732.0,2043219.0,2454951.0,11266.0,327481.0,338747.0,1,6078.0,6797.0,1.0,53.76,15.0,5.0,25.6,8.16,1.0,2778380.0,1,1195214.0,107541.0,2713350.0,20765.0,2841656.0,680.0,410900.0,411580.0,7226830.0,6031616.0
216807,1,2,155089.0,540047.0,55.0,1012.0,176942.0,800.0,23535.0,156901.0,740579.0,897480.0,3497.0,67125.0,70622.0,1,180.0,215.0,1.0,43.0,3.0,1.0,0.0,39.0,0.0,261442.0,2,0.0,14816.0,559624.0,12251.0,586691.0,1421.0,72826.0,74247.0,922380.0,922380.0
216816,1,2,147023.0,3388.0,22.0,18800.0,0.0,21003.0,0.0,186826.0,3410.0,190236.0,31571.0,7548.0,39119.0,1,497.0,190.0,1.0,7.0,3.0,1.0,0.0,3.0,0.0,328371.0,1,69344.0,97572.0,67100.0,102363.0,267035.0,5353.0,92401.0,97754.0,762504.0,693160.0
216825,1,2,22561.0,244409.0,34.0,4270.0,291.0,6.0,43223.0,26837.0,287957.0,314794.0,599.0,11718.0,12317.0,1,28.0,7.0,1.0,4.36,2.0,1.0,1.36,0.0,0.0,348975.0,2,0.0,8198.0,121928.0,1068.0,131194.0,0.0,9669.0,9669.0,489838.0,489838.0
216852,1,2,296114.0,427938.0,507.0,1889.0,79247.0,5800.0,85340.0,303803.0,593032.0,896835.0,7296.0,918211.0,925507.0,1,814.0,2206.0,1.0,43.0,14.0,0.0,10.5,18.5,3.0,1601843.0,1,567018.0,146776.0,1456140.0,172478.0,1775394.0,1600.0,263659.0,265259.0,4209514.0,3642496.0
216931,1,2,152208.0,218569.0,139.0,1347.0,0.0,1431.0,87198.0,154986.0,305906.0,460892.0,4568.0,33133.0,37701.0,1,159.0,807.0,1.0,26.0,4.0,9.0,0.0,13.0,0.0,685574.0,1,180945.0,28524.0,449949.0,900.0,479373.0,799.0,53362.0,54161.0,1400053.0,1219108.0
216940,2,2,8224.0,0.0,0.0,198.0,0.0,89.0,0.0,8511.0,0.0,8511.0,489.0,0.0,489.0,2,,,1.0,2.0,1.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
217013,1,2,45629.0,476554.0,37.0,1004.0,347.0,108.0,98216.0,46741.0,575154.0,621895.0,421.0,217235.0,217656.0,1,269.0,584.0,1.0,9.0,3.0,0.0,1.0,5.0,0.0,229726.0,1,34990.0,7337.0,119570.0,2560.0,129467.0,0.0,0.0,0.0,394183.0,359193.0
217040,2,2,9075.0,0.0,0.0,0.0,0.0,0.0,0.0,9075.0,0.0,9075.0,0.0,0.0,0.0,2,,,1.0,0.1,0.0,0.0,0.0,0.1,,,-2,,,,,,,,,,
217059,1,2,126852.0,931814.0,71.0,9789.0,777725.0,55.0,83182.0,136696.0,1792792.0,1929488.0,9381.0,6384.0,15765.0,1,5715.0,2716.0,1.0,10.0,5.0,3.0,0.0,2.0,0.0,769922.0,2,0.0,75000.0,700000.0,0.0,775000.0,2000.0,200000.0,202000.0,1746922.0,1746922.0
217077,2,2,2092.0,31622.0,5.0,367.0,0.0,11.0,0.0,2470.0,31627.0,34097.0,136.0,229.0,365.0,2,,,1.0,1.0,0.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
217156,1,2,2398978.0,2538701.0,551.0,144805.0,202400.0,51301.0,198885.0,2595084.0,2940537.0,5535621.0,39869.0,482.0,40351.0,1,18630.0,16655.0,1.0,155.0,48.0,22.0,72.0,13.0,6.0,9600342.0,1,2733544.0,1801549.0,12129184.0,823260.0,14753993.0,0.0,2293019.0,2293019.0,29380898.0,26647354.0
217165,1,2,124506.0,293185.0,69.0,2373.0,255.0,2464.0,78537.0,129343.0,372046.0,501389.0,2713.0,8060.0,10773.0,1,485.0,871.0,1.0,17.8,8.0,0.0,5.6,4.2,0.0,696198.0,1,230352.0,23924.0,455680.0,7543.0,487147.0,0.0,39202.0,39202.0,1452899.0,1222547.0
217235,1,2,82995.0,1625514.0,70.0,932.0,66831.0,1393.0,124446.0,85320.0,1816861.0,1902181.0,1771.0,486805.0,488576.0,1,732.0,1302.0,1.0,25.0,10.0,1.0,1.0,13.0,1.0,810793.0,1,193312.0,11856.0,497661.0,16739.0,526256.0,350.0,15231.0,15581.0,1545942.0,1352630.0
217305,1,2,42754.0,36955.0,77.0,1482.0,40.0,59.0,37163.0,44295.0,74235.0,118530.0,710.0,67637.0,68347.0,1,215.0,1413.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,106359.0,1,25723.0,32940.0,114407.0,4338.0,151685.0,0.0,8800.0,8800.0,292567.0,266844.0
217402,1,2,269000.0,2000000.0,300.0,1757.0,146100.0,76.0,85776.0,270833.0,2232176.0,2503009.0,5453.0,178259.0,183712.0,1,1461.0,3169.0,1.0,35.5,12.0,5.0,4.5,14.0,0.0,1637115.0,1,574617.0,615000.0,970000.0,10000.0,1595000.0,10000.0,49736.0,59736.0,3866468.0,3291851.0
